Name,Set,Qty,Foil,Avg Price,Rarity,Number,scryfall_id,collector_number,scryfall_set,scryfall_rarity
Dark Heart of the Wood,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,200,baa3ae99-a770-4487-8de6-68a347ee64bb,200,rav,uncommon
Devouring Light,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,13,a81a828b-e17e-4789-b73e-1f44a7f03e9f,15,rvr,uncommon
Dimir House Guard,Ravnica: City of Guilds,1,FALSE,0.33,Common,83,a1974bac-4763-4f95-ae60-061e34d0283d,73,rvr,common
Dimir Infiltrator,Ravnica: City of Guilds,1,FALSE,1.08,Common,203,b94cc636-de31-41b2-9c35-0bdfcdd0c1c1,86,pca,common
Dimir Signet,Ravnica: City of Guilds,1,TRUE,8.92,Common,260,c3af24ce-b1ab-4137-9222-a4080acae928,221,clu,common
Dizzy Spell,Ravnica: City of Guilds,1,TRUE,7.49,Common,43,6e0db10d-fb6d-44df-9ff2-6f1e0e8f8209,43,rav,common
Dogpile,Ravnica: City of Guilds,1,FALSE,0.19,Common,120,9624ed7b-9f45-483c-a2cc-6089605f988f,108,rvr,common
Doubling Season,Ravnica: City of Guilds,1,FALSE,44.29,Rare,158,f2c4f80e-84a0-463b-82c3-5c6503809351,216,fdn,mythic
Drake Familiar,Ravnica: City of Guilds,1,FALSE,0.20,Common,44,b4583623-e367-48cc-8e86-e6c5e35f1a9c,44,rav,common
Drift of Phantasms,Ravnica: City of Guilds,1,FALSE,0.45,Common,46,d722c22d-3cab-48b5-96cd-0874060ac9a4,42,rvr,common
Drooling Groodion,Ravnica: City of Guilds,1,FALSE,0.24,Uncommon,204,afbafd6c-15cc-492f-b1e4-c5baa61e4a0b,173,mm2,uncommon
Dryad's Caress,Ravnica: City of Guilds,1,FALSE,0.20,Common,160,8cf707f2-1a62-458e-bcc8-8b1cd081f225,160,rav,common
Elves of Deep Shadow,Ravnica: City of Guilds,1,FALSE,1.99,Common,161,6040ba5e-7042-4095-9000-89bcb8ce1ea6,47,ddj,common
Elvish Skysweeper,Ravnica: City of Guilds,1,FALSE,0.20,Common,162,a26c340e-ccfb-4e91-ab10-a8b7714a9089,104,cma,common
Ethereal Usher,Ravnica: City of Guilds,1,FALSE,0.30,Uncommon,47,908901b7-fb40-4358-bca5-5e71bdafcbe7,47,rav,uncommon
Eye of the Storm,Ravnica: City of Guilds,1,FALSE,1.25,Rare,48,49967eb9-5020-4f0a-8775-5114f6d96d75,48,rav,rare
Faith's Fetters,Ravnica: City of Guilds,1,FALSE,0.20,Common,16,08b62f4c-cc20-40b6-a504-407d53bdf2aa,18,rvr,common
Farseek,Ravnica: City of Guilds,1,FALSE,1.40,Common,163,7fac6154-fb85-45e5-8c9f-f02d0f1be24e,138,rvr,uncommon
Flame-Kin Zealot,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,206,fe7db99b-903f-43d8-bc60-cab2d914a0cb,201,ema,uncommon
Flight of Fancy,Ravnica: City of Guilds,1,FALSE,0.20,Common,49,4b770973-2061-44cb-8c02-b2251d711e92,54,uma,common
Followed Footsteps,Ravnica: City of Guilds,1,FALSE,3.31,Rare,51,fe153c49-da2d-42b0-a6d1-77508b0fe8a9,111,cn2,rare
Forest (306),Ravnica: City of Guilds,1,FALSE,0.20,Basic Land,306,,,,
Galvanic Arc,Ravnica: City of Guilds,1,TRUE,0.45,Common,126,64d816df-51e5-46f8-ad9a-68f3f656dbcd,126,rav,common
Gate Hound,Ravnica: City of Guilds,1,TRUE,0.34,Common,19,06732c6f-c3b5-4c68-82a0-655cffff79db,19,rav,common
Gaze of the Gorgon,Ravnica: City of Guilds,1,FALSE,0.20,Common,246,16c9e772-5213-4c28-9b6c-1cfa6675ee8f,246,rav,common
Ghosts of the Innocent,Ravnica: City of Guilds,1,TRUE,0.47,Rare,20,c5b10c5f-261f-4301-b675-d1f52b859360,20,rav,rare
Glass Golem,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,261,1b87dc27-3cea-4101-aec5-ca0b96978476,261,rav,uncommon
Goblin Spelunkers,Ravnica: City of Guilds,1,FALSE,0.20,Common,128,6c3889c5-3321-486c-b03c-8607f2393a75,128,rav,common
Golgari Brownscale,Ravnica: City of Guilds,1,FALSE,0.22,Common,166,e41f3323-f702-46a6-92db-33ec0afd75d2,166,uma,common
Golgari Germination,Ravnica: City of Guilds,1,FALSE,1.00,Uncommon,209,8d03f6eb-a146-45e8-a8e0-a46ec0c20c1d,167,mm3,uncommon
Golgari Guildmage,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,248,342ad189-b221-493c-b2c1-73b63246ab47,194,clu,uncommon
Golgari Rotwurm,Ravnica: City of Guilds,1,FALSE,0.18,Common,210,d482d3d5-d4ad-4e0e-ab92-3246cf684d14,168,mm3,common
Golgari Signet,Ravnica: City of Guilds,1,FALSE,0.63,Common,262,95103b4c-d0c0-40fa-9ddd-c7416455ca0c,246,dsc,uncommon
Grayscaled Gharial,Ravnica: City of Guilds,1,FALSE,0.20,Common,52,89c2c94a-31df-4789-a309-4cdfe7f6a719,52,rav,common
Greater Forgeling,Ravnica: City of Guilds,1,FALSE,0.20,Uncommon,129,8e4bd21c-f7f1-4a18-894a-80d7b498b57c,109,rvr,common
Greater Mossdog,Ravnica: City of Guilds,1,TRUE,0.34,Common,169,0e7ed627-6ce3-4629-bcd9-e449642b8d34,145,rvr,common
Grifter's Blade,Ravnica: City of Guilds,1,FALSE,0.24,Uncommon,263,7c411784-fe96-42c0-baaa-36616d2be0b3,263,rav,uncommon
Grozoth,Ravnica: City of Guilds,1,FALSE,1.76,Rare,53,96d81c13-93de-4cf6-bb15-d387ed259c50,53,rav,rare
Guardian of Vitu-Ghazi,Ravnica: City of Guilds,1,TRUE,0.29,Common,212,1c293144-df82-481d-8d24-2bdc164a355f,212,rav,common
Incite Hysteria,Ravnica: City of Guilds,1,FALSE,0.20,Common,132,a31f5060-df9e-4665-bf60-a8e33da55c84,132,rav,common
Infectious Host,Ravnica: City of Guilds,1,FALSE,0.16,Common,91,11858b4f-3a90-4990-9984-d888c000ec73,91,rav,common
Instill Furor,Ravnica: City of Guilds,1,FALSE,0.20,Uncommon,134,f6164762-c02d-4553-9064-2b99ff6352c9,134,rav,uncommon
Island (292),Ravnica: City of Guilds,1,FALSE,0.20,Basic Land,292,,,,
Island (294),Ravnica: City of Guilds,1,FALSE,0.20,Basic Land,294,,,,
Island (293),Ravnica: City of Guilds,1,FALSE,0.25,Basic Land,293,,,,
Junktroller,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,264,14dcae36-a1a7-4fe2-a1ef-974ca1558a7f,262,rvr,uncommon
Keening Banshee,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,92,80031bc4-28a8-4f57-916f-fcf01dc252f9,44,gvl,uncommon
Last Gasp,Ravnica: City of Guilds,1,FALSE,0.19,Common,93,9ed723ed-4312-4535-b9c2-81fd8e252282,79,rvr,common
Leashling,Ravnica: City of Guilds,1,FALSE,0.22,Uncommon,265,132551d3-ef8e-4ed0-a363-53db4f0621f0,265,rav,uncommon
Lore Broker,Ravnica: City of Guilds,1,FALSE,0.45,Uncommon,57,c7935b2b-aebe-44b3-b91b-52978bb4ded5,57,rav,uncommon
Lurking Informant,Ravnica: City of Guilds,1,FALSE,0.20,Common,249,012a7f5d-f798-4030-86e3-05956487a383,249,rav,common
Mark of Eviction,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,58,ae826236-e591-4afb-817b-0017a11010ad,58,rav,uncommon
Mausoleum Turnkey,Ravnica: City of Guilds,1,TRUE,0.24,Uncommon,94,bb0f0260-b737-43aa-a6fc-9e0b55b24369,116,clu,uncommon
Moldervine Cloak,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,173,2250c307-f9b3-4e4e-9e34-84ede712ec99,150,rvr,uncommon
Moroii,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,216,3f01c66d-042a-497c-bc86-cad414fa4d60,202,rvr,uncommon
Mortipede,Ravnica: City of Guilds,1,FALSE,0.20,Common,96,94a8ae6e-51b1-4985-9d09-f9c3818df911,96,rav,common
Mountain (300),Ravnica: City of Guilds,1,FALSE,0.30,Basic Land,300,,,,
Mountain (299),Ravnica: City of Guilds,1,FALSE,0.25,Basic Land,299,,,,
Muddle the Mixture,Ravnica: City of Guilds,1,FALSE,1.60,Common,60,e69d760c-48fb-4e7f-8611-547b0c22928c,50,rvr,uncommon
Nightguard Patrol,Ravnica: City of Guilds,1,FALSE,0.19,Common,26,20377fbf-70c0-441b-b2e3-62ed26aaab4a,26,rav,common
Nightmare Void,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,100,1dc1d70d-c6ab-4ff7-9665-a92c0b4606fe,73,ddj,uncommon
Ordruun Commando,Ravnica: City of Guilds,1,TRUE,0.26,Common,137,aa726c0e-3a7e-4299-8842-4ce1f9f26567,137,rav,common
Peregrine Mask,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,268,9196f43e-f905-4e83-8e47-9d8fd53a4c9f,268,rav,uncommon
Perplex,Ravnica: City of Guilds,1,FALSE,1.19,Common,217,0db57459-29f0-4ef6-b256-56955036c0ef,217,rav,common
Plains (288),Ravnica: City of Guilds,1,FALSE,0.24,Basic Land,288,,,,
Plains (289),Ravnica: City of Guilds,1,FALSE,0.25,Basic Land,289,,,,
Psychic Drain,Ravnica: City of Guilds,1,FALSE,0.30,Uncommon,220,d00fd2d8-76ce-4334-b772-a5dc64fc2989,220,rav,uncommon
Rain of Embers,Ravnica: City of Guilds,1,FALSE,0.22,Common,138,2d5391a9-6c30-4f9b-b746-a4427a3e63fc,138,rav,common
Rally the Righteous,Ravnica: City of Guilds,1,FALSE,0.22,Common,222,9da51b6c-2e27-4b41-8fb0-bd9f6ad47b19,222,rav,common
Roofstalker Wight,Ravnica: City of Guilds,1,FALSE,0.20,Common,102,11ad9a06-4ab0-499e-828d-7151ff85adfe,121,clu,common
Sadistic Augermage,Ravnica: City of Guilds,1,FALSE,0.18,Common,103,db9ee363-40c4-495f-910a-4f4cd6377e84,52,ddm,common
Sandsower,Ravnica: City of Guilds,1,FALSE,0.23,Uncommon,28,6ae0b42a-ae61-4aa8-95c6-49b7fe455603,29,mma,uncommon
Scatter the Seeds,Ravnica: City of Guilds,1,FALSE,0.23,Common,181,6b28c2a8-ee7d-4eea-8046-a47e81ddd28d,159,mm2,common
Screeching Griffin,Ravnica: City of Guilds,1,FALSE,0.19,Common,29,5e2fa710-4615-42de-8716-41b009b56d32,29,rav,common
Seeds of Strength,Ravnica: City of Guilds,1,FALSE,0.20,Common,227,bfa1ac13-adbd-439a-90b2-9c506aec0836,227,rav,common
Seismic Spike,Ravnica: City of Guilds,1,FALSE,0.25,Common,141,b9caddbe-1329-4ac2-9071-6fc5059d4dec,141,rav,common
Selesnya Evangel,Ravnica: City of Guilds,1,FALSE,0.20,Common,228,2d929bda-150c-484a-910e-eee19297c77e,220,rvr,uncommon
Selesnya Guildmage,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,252,954b8e86-284a-4a6f-ac35-896afd414f8a,207,clu,uncommon
Selesnya Sagittars,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,229,9a72e933-d977-4be9-985f-8b8cf1267f8c,229,rav,uncommon
Selesnya Signet,Ravnica: City of Guilds,1,FALSE,1.01,Common,270,dc137850-df52-400c-95e2-45bf25a3e62c,227,clu,common
Sell-Sword Brute,Ravnica: City of Guilds,1,FALSE,0.16,Common,142,db513835-af5a-4ff3-8cf8-31936732a4db,142,rav,common
Sewerdreg,Ravnica: City of Guilds,1,FALSE,0.18,Common,104,b216ad4e-29b4-4e03-8c16-5796277bd05f,104,rav,common
Shred Memory,Ravnica: City of Guilds,1,FALSE,0.50,Common,105,e38192e5-814f-4269-bae8-13867a73e7fa,105,rav,common
Siege Wurm,Ravnica: City of Guilds,1,FALSE,0.19,Common,183,19c55fc1-11e5-4e67-ba49-604f5b574c2d,155,rvr,common
Skyknight Legionnaire,Ravnica: City of Guilds,1,FALSE,0.20,Common,232,e22b3239-0f4f-4628-b8fb-0bdeb9b744b1,225,rvr,common
Smash,Ravnica: City of Guilds,1,FALSE,0.20,Common,143,40c39852-efd3-4a25-b33b-3c13dad96e7d,235,10e,common
Snapping Drake,Ravnica: City of Guilds,1,FALSE,0.19,Common,64,ef46580c-a204-4b0b-8526-2310b1ca32b4,318,m20,common
Spectral Searchlight,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,271,542eed4a-8a15-4829-8bc3-5637574e1398,411,cmm,uncommon
Stinkweed Imp,Ravnica: City of Guilds,1,FALSE,1.99,Common,107,2ab08d69-210b-4b06-88a2-45281a1a4e1e,36,dvd,common
Stone-Seeder Hierophant,Ravnica: City of Guilds,1,FALSE,0.25,Common,184,f4e1b9f9-e58c-4474-9a31-8e5d9f96492e,184,rav,common
Strands of Undeath,Ravnica: City of Guilds,1,FALSE,0.18,Common,108,c95efd3d-ee88-4908-908a-830595f03c5d,92,2x2,common
Sunhome Enforcer,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,233,c4d5a88e-fc8f-4dd6-a1db-8e44b74ee0a1,233,rav,uncommon
"Sunhome, Fortress of the Legion",Ravnica: City of Guilds,1,FALSE,0.50,Uncommon,282,4ebb97da-e4d5-41ba-9a70-2a1de91f513c,324,otc,uncommon
Surge of Zeal,Ravnica: City of Guilds,1,FALSE,0.18,Common,146,b6c07fa6-b575-46f9-ab39-fb777d4b8acd,146,rav,common
Surveilling Sprite,Ravnica: City of Guilds,1,FALSE,0.21,Common,67,97265692-3b45-47f4-9e9f-e78751240007,43,ddh,common
"Svogthos, the Restless Tomb",Ravnica: City of Guilds,1,FALSE,0.28,Uncommon,283,ffe08b0f-bb53-40b9-8057-10b60070459b,270,cm2,uncommon
Tattered Drake,Ravnica: City of Guilds,1,FALSE,0.21,Common,68,7d28cbc8-4dbb-465b-813d-52b2b2f73b14,68,rav,common
Telling Time,Ravnica: City of Guilds,1,FALSE,0.40,Uncommon,69,c2616749-699b-4928-8984-aba630d3397a,75,dsc,uncommon
Terraformer,Ravnica: City of Guilds,1,FALSE,0.20,Common,70,a0b9d4f3-4570-4fe0-857f-97f5bd6ead44,70,rav,common
Terrarion,Ravnica: City of Guilds,1,FALSE,0.21,Common,273,48eda056-e00f-4e28-ad26-9150a4704d21,488,jmp,common
Thoughtpicker Witch,Ravnica: City of Guilds,1,FALSE,0.25,Common,109,b6f8df33-a955-403c-aafc-85e5589c5041,109,rav,common
Thundersong Trumpeter,Ravnica: City of Guilds,1,FALSE,0.19,Common,235,0a98e91c-9518-4dcf-90a1-610d2d977e0c,195,mm3,uncommon
Tidewater Minion,Ravnica: City of Guilds,1,FALSE,0.23,Common,71,67ffa68f-cc21-41c8-ad3d-d6b60a4ccd36,71,rav,common
Torpid Moloch,Ravnica: City of Guilds,1,FALSE,0.19,Common,147,7900ff91-0e47-4903-a680-9031f4a23cb4,147,rav,common
Transluminant,Ravnica: City of Guilds,1,FALSE,0.19,Common,186,2f28187b-2c99-4502-99d5-3a53ff3fa008,177,clu,common
Twisted Justice,Ravnica: City of Guilds,1,FALSE,0.25,Uncommon,237,d8efa02d-c301-47e1-8cdf-26ff9e97a243,237,rav,uncommon
Undercity Shade,Ravnica: City of Guilds,1,FALSE,0.22,Uncommon,110,6609aa2e-6832-4c20-beda-e5f2506bf9b2,110,rav,uncommon
Vedalken Dismisser,Ravnica: City of Guilds,1,FALSE,0.19,Common,73,b8fe73a5-dba9-422b-86c1-c957d9cb0622,69,mma,common
Vedalken Entrancer,Ravnica: City of Guilds,1,FALSE,0.19,Common,74,559bdfd6-8baf-430d-a4c4-5acf81e58b62,188,jmp,common
Viashino Fangtail,Ravnica: City of Guilds,1,FALSE,0.20,Common,148,2616dac9-bbcf-453a-9205-8e433a1c62aa,148,rav,common
Viashino Slasher,Ravnica: City of Guilds,1,FALSE,0.19,Common,149,5fa18f23-c995-4fcc-8e95-bbf76426e703,149,rav,common
Vigor Mortis,Ravnica: City of Guilds,1,FALSE,0.30,Uncommon,111,59587fde-c3f9-48c3-b991-46abb5423314,74,ddj,uncommon
Voyager Staff,Ravnica: City of Guilds,1,FALSE,0.45,Uncommon,274,8b9533a8-6ee3-493c-b211-5a1bc2b31ec8,271,rvr,uncommon
War-Torch Goblin,Ravnica: City of Guilds,1,FALSE,0.20,Common,151,259469b3-1212-4030-97ae-a84f132798d4,151,rav,common
Watchwolf,Ravnica: City of Guilds,1,TRUE,1.20,Uncommon,239,682af5e9-26b5-4f88-99e1-ab2aa34fba86,220,a25,uncommon
Wizened Snitches,Ravnica: City of Guilds,1,FALSE,0.30,Uncommon,75,bf35807a-a003-4a99-a883-03b8e097f1b2,75,rav,uncommon
Wojek Apothecary,Ravnica: City of Guilds,1,FALSE,0.24,Uncommon,36,ef74fea5-2345-4ffd-8951-f420e17259e6,36,rav,uncommon
Woodwraith Strangler,Ravnica: City of Guilds,1,FALSE,0.18,Common,241,be72ff91-f810-46c3-884f-6e65827824bc,241,rav,common
Zephyr Spirit,Ravnica: City of Guilds,1,FALSE,0.18,Common,76,e6cbe78f-4325-416b-bf23-282efed5b407,76,rav,common
