Name,Set,Qty,Foil,Avg Price,Rarity,Number,scryfall_id,collector_number,scryfall_set,scryfall_rarity
Ensouled Scimitar,Fifth Dawn,1,FALSE,0.26,Uncommon,119,9d2a16e2-ea98-4bf2-9e5c-7612d2dd039b,119,5dn,uncommon
Eon Hub,Fifth Dawn,1,FALSE,3.31,Rare,120,d5d6b270-b4c9-489d-9322-7c8ddc0ca0ac,120,5dn,rare
Feedback Bolt,Fifth Dawn,1,FALSE,0.28,Uncommon,64,a370375c-14bf-4381-9359-f2e600867e7c,64,5dn,uncommon
Ferocious Charge,Fifth Dawn,1,FALSE,0.20,Common,88,3749181f-7b4e-4b9d-aaf3-94f707c306aa,88,5dn,common
Ferropede,Fifth Dawn,1,FALSE,1.98,Uncommon,122,cdf8248c-ef2c-4b1e-8a0b-05def43ca2af,122,5dn,uncommon
Goblin Cannon,Fifth Dawn,1,FALSE,0.30,Uncommon,125,b023c0cd-7046-418b-ad31-5c91c6930d45,125,5dn,uncommon
Grinding Station,Fifth Dawn,1,FALSE,11.98,Uncommon,127,df1df511-b52c-45cd-9503-ffce4271a802,127,5dn,uncommon
Healer's Headdress,Fifth Dawn,1,FALSE,0.20,Common,129,9565f076-54a6-43d6-bcf0-dcb932f6c116,129,5dn,common
Heliophial,Fifth Dawn,1,FALSE,0.20,Common,130,4d65fa8e-6944-4fe8-b7b4-c77dfbddf605,130,5dn,common
Helm of Kaldra,Fifth Dawn,1,FALSE,3.50,Rare,131,f76514aa-3cc1-4d5f-ba33-d933a36920a4,131,5dn,rare
Horned Helm,Fifth Dawn,1,FALSE,0.24,Common,132,749c408a-0a19-44a3-a436-295380573f91,132,5dn,common
Iron-Barb Hellion,Fifth Dawn,1,FALSE,0.23,Uncommon,69,0cb36352-2f16-4572-b1aa-dc28b11f4229,69,5dn,uncommon
Krark-Clan Ironworks,Fifth Dawn,1,FALSE,29.24,Uncommon,134,c60174d6-1f9d-4870-b3db-34d6fcb3f6ab,134,5dn,uncommon
Krark-Clan Ogre,Fifth Dawn,1,FALSE,0.20,Common,71,649f561c-0b90-4f1d-a003-bab351632bd3,71,5dn,common
Lantern of Insight,Fifth Dawn,1,FALSE,2.40,Uncommon,135,cb0e4c78-75fe-4692-b177-974b148f0614,135,5dn,uncommon
Leonin Squire,Fifth Dawn,1,FALSE,0.23,Common,9,5a5320ff-1fe6-492a-b27f-86a84a1768ed,9,5dn,common
Loxodon Anchorite,Fifth Dawn,1,FALSE,0.20,Common,10,a55f0113-3ced-49c7-9fa8-f1cc873bdc4c,10,5dn,common
Lunar Avenger,Fifth Dawn,1,FALSE,0.24,Uncommon,136,3f2348e5-6bf9-4a7e-91a4-ba93bb108897,136,5dn,uncommon
Myr Quadropod,Fifth Dawn,1,FALSE,0.24,Common,138,5576fe4d-cf12-460b-af15-996baeca5065,138,5dn,common
Myr Servitor,Fifth Dawn,1,FALSE,0.25,Common,139,06127e05-d1d6-4dd5-90e1-a93e3a51b1b0,139,5dn,common
Neurok Stealthsuit,Fifth Dawn,1,FALSE,1.00,Common,140,a65ad83a-7374-435d-a5bd-2dd455fa6420,140,5dn,common
Nim Grotesque,Fifth Dawn,1,FALSE,0.25,Uncommon,56,11ae8bc7-8bf1-4fce-afaa-76acfb261419,56,5dn,uncommon
Opaline Bracers,Fifth Dawn,1,FALSE,0.23,Common,141,3ae84edd-1294-4722-89d1-84d9f336871c,141,5dn,common
Pentad Prism,Fifth Dawn,1,FALSE,0.35,Common,143,672b9b16-daef-44e6-9a3a-cfd9f3c78bc7,143,5dn,common
Rain of Rust,Fifth Dawn,1,FALSE,0.19,Common,76,13a6ecc6-83c8-408b-8600-687cdb383ca9,76,5dn,common
Razorgrass Screen,Fifth Dawn,1,FALSE,0.24,Common,145,21e79f57-2214-414a-ab34-2b737d4bb972,145,5dn,common
Reversal of Fortune,Fifth Dawn,1,FALSE,1.20,Rare,77,19cf87c0-369e-4ec2-bb9f-e8e29d63d448,77,5dn,rare
Rude Awakening,Fifth Dawn,1,FALSE,0.88,Rare,92,0164e2ed-b722-4a7d-a4fb-5401af008cbf,92,5dn,rare
Salvaging Station,Fifth Dawn,1,FALSE,0.93,Rare,148,f0336e07-8eaf-4b90-af54-4764e5ba50f2,148,5dn,rare
Sawtooth Thresher,Fifth Dawn,1,FALSE,0.20,Common,149,3c36de4a-807d-471d-ba59-0462d7bb028a,149,5dn,common
Screaming Fury,Fifth Dawn,1,FALSE,0.24,Common,78,7e8488b6-3785-4346-a81b-c28d355f9d25,78,5dn,common
Skullcage,Fifth Dawn,1,FALSE,0.33,Uncommon,151,68f32bf4-e58b-42f9-8829-4c985dc94963,151,5dn,uncommon
Skyhunter Prowler,Fifth Dawn,1,FALSE,0.20,Common,15,7e4065bb-8deb-46d5-a57e-d61c77493274,15,5dn,common
Solarion,Fifth Dawn,1,FALSE,0.65,Rare,153,9070dd3e-7600-493e-84b9-931ac92f44bc,153,5dn,rare
Spark Elemental,Fifth Dawn,1,FALSE,0.30,Common,79,b9c8bcb2-8247-4d91-baf6-b08de1eb9cde,79,5dn,common
Stand Firm,Fifth Dawn,1,FALSE,0.22,Common,17,93d3a024-6cf3-4008-a4f6-1d96ff5de22a,17,5dn,common
Stasis Cocoon,Fifth Dawn,1,FALSE,0.22,Common,18,5b2ca75e-ccb0-4e5b-8dda-445fe0130732,18,5dn,common
Steelshaper's Gift,Fifth Dawn,1,FALSE,4.53,Uncommon,19,db75b77f-a230-4bad-b697-a40687671842,19,5dn,uncommon
Suntouched Myr,Fifth Dawn,1,FALSE,0.25,Common,160,07d6c82f-b943-435e-a716-a58ae30b3922,160,5dn,common
Sylvok Explorer,Fifth Dawn,1,FALSE,0.20,Common,93,3ed328af-bc0d-4a9d-a9ee-bc0196a2afaf,93,5dn,common
Tangle Asp,Fifth Dawn,1,FALSE,0.20,Common,94,5e13ac56-72a9-4605-b389-24d1cb712b3c,94,5dn,common
Tel-Jilad Lifebreather,Fifth Dawn,1,FALSE,0.20,Common,96,ee58a5ef-68ec-48cf-bb7e-73bcbe86cc3c,96,5dn,common
Thought Courier,Fifth Dawn,1,FALSE,0.26,Common,38,837b6315-d5c6-480b-902e-44107a72b581,38,5dn,common
Tornado Elemental,Fifth Dawn,1,FALSE,0.48,Rare,97,a09751cf-6aa9-4d64-a1db-4f1826774f00,97,5dn,rare
Tyrranax,Fifth Dawn,1,FALSE,0.20,Common,98,5cb0cc0e-f71f-456f-a6ec-6a70cf838c35,98,5dn,common
Vicious Betrayal,Fifth Dawn,1,FALSE,0.20,Common,60,75ca003f-dc03-4533-a245-fde836aab5eb,60,5dn,common
Viridian Scout,Fifth Dawn,1,FALSE,0.20,Common,100,3260a427-b67f-4908-8c56-5c0fab009598,100,5dn,common
Vulshok Sorcerer,Fifth Dawn,1,FALSE,0.25,Common,80,4a7207dd-854a-4150-b813-f60713ecfc30,80,5dn,common
Wayfarer's Bauble,Fifth Dawn,1,FALSE,0.51,Common,165,3db8fc1d-69fa-4a88-8f12-11fd614aac01,165,5dn,common
