Name,Set,Qty,Foil,Avg Price,Rarity,Number,scryfall_id,collector_number,scryfall_set,scryfall_rarity
Kozilek's Pathfinder,Oath of the Gatewatch,1,FALSE,0.18,Common,5,b75585bd-fdd8-44d1-8c7c-b96df5fc473e,5,ogw,common
Kozilek's Shrieker,Oath of the Gatewatch,1,FALSE,0.15,Common,73,a384cd5b-2c6c-4969-bb62-a017e2fc9794,73,ogw,common
Kozilek's Translator,Oath of the Gatewatch,1,FALSE,0.15,Common,74,d80665ae-fcb2-48fd-95be-8768293bcef7,74,ogw,common
Lead by Example,Oath of the Gatewatch,1,FALSE,0.15,Common,134,2cdcb985-b0bb-4921-a7e4-3ee6e8f8992b,134,ogw,common
"Linvala, the Preserver",Oath of the Gatewatch,1,FALSE,0.75,Mythic Rare,25,ef0dbb08-d124-46da-bfb1-af7ef4a18179,25,ogw,mythic
Loam Larva,Oath of the Gatewatch,1,FALSE,0.15,Common,135,affa9314-0021-445e-9496-349254b16bf8,135,ogw,common
Make a Stand,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,26,30cace63-91ca-493c-b67f-740fbbf06370,26,ogw,uncommon
Makindi Aeronaut,Oath of the Gatewatch,1,FALSE,0.15,Common,27,a35d3113-6cb7-4b74-94a3-8160d9ac1b89,27,ogw,common
Malakir Soothsayer,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,87,72cb3c2c-5d5a-4c9b-a381-ab4dd477d84d,87,ogw,uncommon
Maw of Kozilek,Oath of the Gatewatch,1,FALSE,0.15,Common,99,48669993-ad68-499e-8f2e-bc5c651b4b28,99,ogw,common
Meandering River,Oath of the Gatewatch,1,FALSE,0.23,Uncommon,173,6a5bedf1-92b6-465c-afc2-ce8e150a5e57,173,ogw,uncommon
Mighty Leap,Oath of the Gatewatch,1,FALSE,0.15,Common,28,4e25089b-5a5f-4cb5-9261-be6cb6b45b22,28,ogw,common
"Mina and Denn, Wildborn",Oath of the Gatewatch,1,FALSE,0.99,Rare,156,d27ff523-0ff3-480d-ae95-ff5e04483e40,156,ogw,rare
Mindmelter,Oath of the Gatewatch,1,FALSE,0.21,Uncommon,149,4a5bf575-6d09-4cb0-8fe0-8e49d2c39fd5,149,ogw,uncommon
Natural State,Oath of the Gatewatch,1,FALSE,0.20,Common,136,fdd4bdd5-1673-4f22-b593-41df8ce95a97,136,ogw,common
Needle Spires,Oath of the Gatewatch,1,FALSE,0.47,Rare,175,3d73700c-fa62-42be-aaca-5f8a50af20db,175,ogw,rare
Negate,Oath of the Gatewatch,1,FALSE,0.21,Common,59,026c499d-3d5b-4f65-a824-f78f146b82ef,59,ogw,common
Netcaster Spider,Oath of the Gatewatch,1,FALSE,0.15,Common,137,456de8f8-f5dc-44fb-81b1-ca653c32be8e,137,ogw,common
Nissa's Judgment,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,139,96b263fb-00b5-4050-85e1-cfc4018bb75d,139,ogw,uncommon
Null Caller,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,88,4afe773b-2987-4001-a0fd-9dca414a9129,88,ogw,uncommon
Oath of Chandra,Oath of the Gatewatch,1,FALSE,0.40,Rare,113,f570b0cb-2f38-422d-89d6-22c85e085328,113,ogw,rare
Oath of Jace,Oath of the Gatewatch,1,FALSE,0.30,Rare,60,e8e7b007-a14b-40b2-9de7-38545c50a073,60,ogw,rare
Oath of Nissa,Oath of the Gatewatch,1,TRUE,5.84,Rare,140,613513ea-55dd-4ae8-93b2-247e468112a6,140,ogw,rare
Oblivion Strike,Oath of the Gatewatch,1,FALSE,0.16,Common,75,24e30acf-b30f-4bb3-b80e-dc7e9559da51,75,ogw,common
Ondu War Cleric,Oath of the Gatewatch,1,FALSE,0.15,Common,31,9b255d34-04fa-4d3b-9fc1-8f980ef1f054,31,ogw,common
Prophet of Distortion,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,46,03ee2d7e-50ee-4f5a-b787-cf9669a892f3,46,ogw,uncommon
Pulse of Murasa,Oath of the Gatewatch,1,FALSE,0.20,Common,141,c0c8057f-b45b-4f67-90cd-c808b5e9cbfa,141,ogw,common
Pyromancer's Assault,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,115,b2c8dad1-278c-4ced-8124-5593b140d361,115,ogw,uncommon
Reality Hemorrhage,Oath of the Gatewatch,1,FALSE,0.15,Common,100,c044168d-cb08-493d-98c1-b66b6149fe5a,100,ogw,common
Reaver Drone,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,76,162f3fb8-75b7-4cd7-9d6c-27dd76197aa5,76,ogw,uncommon
Reckless Bushwhacker,Oath of the Gatewatch,1,FALSE,0.44,Uncommon,116,0405b1b9-976a-4aaf-bec6-fa006decea74,116,ogw,uncommon
Relentless Hunter,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,158,91a52252-46b6-42e5-8cb5-c4f823cd0bf5,158,ogw,uncommon
Relief Captain,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,32,2ecacff4-87b9-4cc1-bfbe-019cfda82d17,32,ogw,uncommon
Roiling Waters,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,62,3d878c10-de5e-4224-98ce-d49902b5ab8b,62,ogw,uncommon
Ruins of Oran-Rief,Oath of the Gatewatch,1,FALSE,0.44,Rare,176,9fed86e5-5631-401b-8820-9685f8296134,176,ogw,rare
Saddleback Lagac,Oath of the Gatewatch,1,FALSE,0.15,Common,142,33df4803-b32d-43ae-ac68-b72e45e10b0c,142,ogw,common
Scion Summoner,Oath of the Gatewatch,1,FALSE,0.20,Common,123,826a882e-c4bd-4132-b797-9e1aa2d0bce4,123,ogw,common
Searing Light,Oath of the Gatewatch,1,FALSE,0.15,Common,33,76dadfd8-8492-4c55-827c-cd4e6a40ae97,33,ogw,common
Seed Guardian,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,143,ba4736b3-d6ce-4a16-bcb7-67780caeb78c,143,ogw,uncommon
Seer's Lantern,Oath of the Gatewatch,1,TRUE,0.31,Common,165,6618a854-7d9c-4e57-b959-4c0259cb4d97,165,ogw,common
Shoulder to Shoulder,Oath of the Gatewatch,1,FALSE,0.15,Common,34,49d11865-a1ea-4f2e-b7da-31630c6d0272,34,ogw,common
Sky Scourer,Oath of the Gatewatch,1,FALSE,0.15,Common,78,eb00fa72-bcda-4081-9048-e13752da8d46,78,ogw,common
Slaughter Drone,Oath of the Gatewatch,1,FALSE,0.15,Common,79,275b1185-49aa-45ae-8e2d-12aa469a7d77,79,ogw,common
Slip Through Space,Oath of the Gatewatch,1,FALSE,0.26,Common,47,2dee6dca-9c7e-4347-bea7-7fecc69e5827,47,ogw,common
Sparkmage's Gambit,Oath of the Gatewatch,1,FALSE,0.15,Common,117,736ad6c8-e275-4644-9d1e-d2d380149839,117,ogw,common
Spatial Contortion,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,8,4e2acf70-7625-4b77-83c1-0e08436da31f,8,ogw,uncommon
Spawnbinder Mage,Oath of the Gatewatch,1,TRUE,0.15,Common,35,5677bd49-69eb-41dc-8e64-2df3b7f5c45f,35,ogw,common
Stalking Drone,Oath of the Gatewatch,1,FALSE,0.15,Common,124,12bc5b4c-a809-43f0-8848-38812ce865c2,124,ogw,common
Steppe Glider,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,36,539dbdfe-3e32-409d-8e1e-aeb0c56656a7,36,ogw,uncommon
Stone Haven Outfitter,Oath of the Gatewatch,1,FALSE,0.49,Rare,37,e1b98e63-f23d-432a-86ae-f88bdad2f648,37,ogw,rare
Stoneforge Acolyte,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,38,a5b1ec11-48c3-49d8-9dcd-1da5ffaf9184,38,ogw,uncommon
Stormchaser Mage,Oath of the Gatewatch,1,FALSE,0.28,Uncommon,159,7bba1b45-d8ae-42fd-b30f-c904640ab173,159,ogw,uncommon
Strider Harness,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,167,47c90f49-d1eb-420e-bfb6-b834a496860d,167,ogw,uncommon
Submerged Boneyard,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,178,6479a246-21ac-490a-aefb-6ed72aabdb88,178,ogw,uncommon
Sweep Away,Oath of the Gatewatch,1,FALSE,0.15,Common,64,75234f6d-a2da-42dd-a668-8db8f341e7f0,64,ogw,common
Sylvan Advocate,Oath of the Gatewatch,1,FALSE,0.40,Rare,144,4ad1ff9b-306d-47c3-9334-371e4482370b,144,ogw,rare
Tajuru Pathwarden,Oath of the Gatewatch,1,FALSE,0.15,Common,145,b073e75b-b432-41a5-a71e-d169fecf774f,145,ogw,common
Tar Snare,Oath of the Gatewatch,1,FALSE,0.15,Common,90,06ee017c-25ae-4668-8cfe-ae3b55e851aa,90,ogw,common
Tears of Valakut,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,118,db858823-ae8b-4da1-be6f-aee541e008ae,118,ogw,uncommon
Thought Harvester,Oath of the Gatewatch,1,FALSE,0.22,Uncommon,48,46f9eeb2-22f6-4bdb-bbf8-f53774cc6226,48,ogw,uncommon
Thought-Knot Seer,Oath of the Gatewatch,1,FALSE,3.47,Rare,9,bffc360e-db41-48f3-9365-680d55046e04,9,ogw,rare
Timber Gorge,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,179,55d05ff7-f071-4eb3-b10a-203741abdf10,179,ogw,uncommon
Tyrant of Valakut,Oath of the Gatewatch,1,TRUE,0.42,Rare,119,f388be9e-332e-4199-9f30-862d631fa26b,119,ogw,rare
Umara Entangler,Oath of the Gatewatch,1,FALSE,0.15,Common,65,0d4ddc45-cd67-4b2c-84d0-4604783fd8e7,65,ogw,common
Unknown Shores,Oath of the Gatewatch,1,FALSE,0.19,Common,181,87db92c1-ac17-4e32-840e-7ccbcef31bc6,181,ogw,common
Unnatural Endurance,Oath of the Gatewatch,1,FALSE,0.15,Common,80,ac497133-a44a-4acc-ba7e-8fc1fae7e226,80,ogw,common
Untamed Hunger,Oath of the Gatewatch,1,FALSE,0.15,Common,91,595deb86-b6cf-4e4f-a6cf-f5ff128b720d,91,ogw,common
Vampire Envoy,Oath of the Gatewatch,1,FALSE,0.15,Common,92,3ba8e7aa-9a87-410e-b846-5f5c910585cf,92,ogw,common
Vines of the Recluse,Oath of the Gatewatch,1,FALSE,0.15,Common,146,e0a1fc4b-ec68-4fd1-af0f-6ccc8c6dee89,146,ogw,common
Visions of Brutality,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,81,ec9ed374-54ad-4b81-b071-0b4668feb282,81,ogw,uncommon
Void Grafter,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,150,6c2e37e2-a4bd-4f90-9191-3125784a3369,150,ogw,uncommon
Void Shatter,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,49,4bf13c5e-3968-48ad-ba08-99ba58873223,49,ogw,uncommon
Walker of the Wastes,Oath of the Gatewatch,1,FALSE,0.25,Uncommon,10,34f635ac-ad6d-4a13-a08e-64c8e2b9779c,10,ogw,uncommon
Wall of Resurgence,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,39,c99f0dc1-c8cf-4733-a874-5ae57b38258e,39,ogw,uncommon
Warden of Geometries,Oath of the Gatewatch,1,FALSE,0.20,Common,11,c7f517b9-ac10-4710-8ef1-ced1253d5ecf,11,ogw,common
Warping Wail,Oath of the Gatewatch,1,FALSE,0.40,Uncommon,12,f2ef4db8-b51c-4f52-84f1-6fee31c4a14c,12,ogw,uncommon
Wastes (183),Oath of the Gatewatch,1,FALSE,2.09,Basic Land,183a,,,,
Wastes (183 Full Art),Oath of the Gatewatch,1,FALSE,0.74,Basic Land,183b,,,,
Wastes (184),Oath of the Gatewatch,1,FALSE,0.89,Basic Land,184a,,,,
Wastes (184 Full Art),Oath of the Gatewatch,1,FALSE,0.75,Basic Land,184b,,,,
Weapons Trainer,Oath of the Gatewatch,1,FALSE,0.20,Uncommon,160,7d47bcb1-b028-4be8-9710-7c390cb984ce,160,ogw,uncommon
Witness the End,Oath of the Gatewatch,1,FALSE,0.15,Common,82,0c06d8ec-55ab-4be9-a470-77c79d643d1f,82,ogw,common
Zada's Commando,Oath of the Gatewatch,1,FALSE,0.15,Common,120,f4ad826d-c7e6-4dfd-991f-15d75b87d504,120,ogw,common
Zulaport Chainmage,Oath of the Gatewatch,1,FALSE,0.15,Common,93,92461f3c-21dc-48a8-b532-9c4e2e1e80b5,93,ogw,common
