Name,Set,Qty,Foil,Avg Price,Rarity,Number,scryfall_id,collector_number,scryfall_set,scryfall_rarity
Search for Tomorrow,Time Spiral,1,FALSE,0.38,Common,216,4a0c73a9-38a2-4a3d-938e-b81ba166f0ff,137,dmc,common
Shadow Sliver,Time Spiral,1,FALSE,0.75,Common,76,fb725914-1b0f-4efc-808b-9fe2eaa7f17d,76,tsp,common
Sidewinder Sliver,Time Spiral,1,FALSE,0.40,Common,41,5616e0c7-1f1d-4716-95e5-773a8e3ae5e3,43,tsr,common
Skulking Knight,Time Spiral,1,FALSE,0.23,Common,130,a7f7927b-64ae-4448-9540-8d7bbe88c9cc,130,tsp,common
Slipstream Serpent,Time Spiral,1,FALSE,0.20,Common,77,f16dac30-52d2-4b87-90b4-4bc7f8f729ee,86,tsr,common
Smallpox,Time Spiral,1,FALSE,0.50,Uncommon,131,c28db9a4-6696-460b-a9d3-98f4a31abe75,139,tsr,uncommon
Spiketail Drakeling,Time Spiral,1,FALSE,0.24,Common,80,e43a696a-11fb-4573-bf95-1fec643bf418,89,tsr,common
Spinneret Sliver,Time Spiral,1,FALSE,0.41,Common,219,7f86e30d-d9e8-48f7-8bd1-f2645f0ab3f4,230,tsr,common
Spirit Loop,Time Spiral,1,FALSE,2.04,Uncommon,42,31ffb2e6-b1bc-41c5-9e52-294c060b1d45,42,tsp,uncommon
Sporesower Thallid,Time Spiral,1,FALSE,0.45,Uncommon,220,babc8043-bfed-45e3-9d04-1967534f77b2,231,tsr,uncommon
Sprite Noble,Time Spiral,1,FALSE,0.94,Rare,81,e2f1b2c9-7b37-451a-a8cc-252a47b2cded,73,ema,uncommon
Stormcloud Djinn,Time Spiral,1,FALSE,0.25,Uncommon,82,25283518-cabb-4fa6-ab92-c989190ec9f3,90,tsr,uncommon
Strangling Soot,Time Spiral,1,FALSE,0.20,Common,132,872d8f4d-6ee5-4494-9900-db62d3e4cedd,140,tsr,common
Strength in Numbers,Time Spiral,1,FALSE,0.22,Common,224,51d900d0-3f3a-4716-bcc7-b27a0cbbc339,233,tsr,common
Sulfurous Blast,Time Spiral,1,FALSE,0.25,Uncommon,180,dabae267-54fa-4e6d-8f7d-15152fe37397,262,cmm,common
Swamp (291),Time Spiral,1,FALSE,0.30,Basic Land,291,,,,
Swamp (290),Time Spiral,1,TRUE,0.52,Basic Land,290,,,,
Swamp (293),Time Spiral,1,FALSE,0.25,Basic Land,293,,,,
Swamp (292),Time Spiral,1,FALSE,0.25,Basic Land,292,,,,
Tectonic Fiend,Time Spiral,1,FALSE,0.25,Uncommon,181,9c8aaf09-312f-4c82-9e0a-bd797e7f26c3,181,tsp,uncommon
Temporal Eddy,Time Spiral,1,FALSE,0.25,Common,85,3cab2147-d496-489b-aaf0-b354e31a6b45,85,tsp,common
Tendrils of Corruption,Time Spiral,1,FALSE,0.25,Common,136,c338b459-6bb8-4bc7-a6b5-945a09589c05,145,tsr,common
Terramorphic Expanse,Time Spiral,1,FALSE,0.24,Common,279,b379c8f1-817c-4f18-8f58-45c40504433e,269,dsk,common
Thallid Germinator,Time Spiral,1,FALSE,0.24,Common,225,799e835b-98ad-41b2-a8a9-a7c661efd86f,236,tsr,common
Tolarian Sentinel,Time Spiral,1,FALSE,0.20,Common,87,da4d6572-4748-4242-98d2-62e668a59a48,94,tsr,common
Traitor's Clutch,Time Spiral,1,FALSE,0.24,Common,137,6313a601-5d26-487b-a70c-2c7184b7cc91,137,tsp,common
Trespasser il-Vec,Time Spiral,1,FALSE,0.23,Common,138,278421ff-5324-44e5-b24f-dfbf9aa9b604,147,tsr,common
Two-Headed Sliver,Time Spiral,1,FALSE,0.33,Common,183,1fd73d00-feb0-4ec6-8031-6af5b334bba3,883,cmm,common
Urza's Factory,Time Spiral,1,FALSE,0.70,Uncommon,280,d03f17f1-b0fd-4b84-82ea-085c2f87eeda,288,tsr,uncommon
Vampiric Sliver,Time Spiral,1,FALSE,0.49,Uncommon,140,28c56db1-bb2d-4383-90aa-72d00fe476b2,140,tsp,uncommon
Venser's Sliver,Time Spiral,1,FALSE,0.25,Common,267,1e3c5a64-453b-4477-853a-9514ba326f16,267,tsp,common
Viscerid Deepwalker,Time Spiral,1,FALSE,0.20,Common,91,cdc9f54e-7fba-4f03-83ca-6d293dffc07a,91,tsp,common
Viscid Lemures,Time Spiral,1,FALSE,0.25,Common,141,863f04d7-da34-41e3-9153-97891a428889,141,tsp,common
Volcanic Awakening,Time Spiral,1,FALSE,0.32,Uncommon,186,aebd5c57-cfc8-4a3c-b4a2-0cd64a5e3575,186,tsp,uncommon
Weatherseed Totem,Time Spiral,1,FALSE,0.25,Uncommon,268,3275df49-c3f1-4310-87dd-25e3e0ee7fca,268,tsp,uncommon
Wipe Away,Time Spiral,1,TRUE,1.24,Uncommon,94,2ece0707-72f7-4a0a-8c37-9fbe0c694f9b,100,tsr,uncommon
Zealot il-Vec,Time Spiral,1,FALSE,0.25,Common,47,3a2a2740-68cb-48c9-9716-081d369075e0,47,tsp,common
